                                                                                                       
{'loss': 0.001, 'grad_norm': 0.009586912579834461, 'learning_rate': 9.921732581722111e-05, 'epoch': 1.51}
{'loss': 0.0011, 'grad_norm': 0.013601739890873432, 'learning_rate': 9.92126723930463e-05, 'epoch': 1.51}
{'loss': 0.0011, 'grad_norm': 0.010154296644032001, 'learning_rate': 9.920800528604919e-05, 'epoch': 1.51}
{'eval_loss': 0.0004354430129751563, 'eval_runtime': 47.9437, 'eval_samples_per_second': 1542.747, 'eval_steps_per_second': 1.731, 'epoch': 1.51}
{'loss': 0.001, 'grad_norm': 0.009060660377144814, 'learning_rate': 9.92033244975274e-05, 'epoch': 1.51}
{'loss': 0.001, 'grad_norm': 0.009356136433780193, 'learning_rate': 9.919863002878235e-05, 'epoch': 1.51}
{'loss': 0.001, 'grad_norm': 0.01057531125843525, 'learning_rate': 9.919392188111928e-05, 'epoch': 1.52}
{'loss': 0.001, 'grad_norm': 0.010160996578633785, 'learning_rate': 9.918920005584719e-05, 'epoch': 1.52}
{'loss': 0.0011, 'grad_norm': 0.010374398902058601, 'learning_rate': 9.918446455427892e-05, 'epoch': 1.52}
{'loss': 0.001, 'grad_norm': 0.010347836650907993, 'learning_rate': 9.917971537773111e-05, 'epoch': 1.52}
{'loss': 0.001, 'grad_norm': 0.00942689273506403, 'learning_rate': 9.917495252752418e-05, 'epoch': 1.52}
{'loss': 0.0009, 'grad_norm': 0.009019256569445133, 'learning_rate': 9.917017600498239e-05, 'epoch': 1.52}
{'loss': 0.0011, 'grad_norm': 0.00933136511594057, 'learning_rate': 9.916538581143375e-05, 'epoch': 1.52}
{'loss': 0.0011, 'grad_norm': 0.009602285921573639, 'learning_rate': 9.916058194821013e-05, 'epoch': 1.53}
{'loss': 0.0009, 'grad_norm': 0.008757092989981174, 'learning_rate': 9.915576441664715e-05, 'epoch': 1.53}
{'loss': 0.0011, 'grad_norm': 0.009762450121343136, 'learning_rate': 9.915093321808425e-05, 'epoch': 1.53}
{'loss': 0.001, 'grad_norm': 0.009693381376564503, 'learning_rate': 9.914608835386467e-05, 'epoch': 1.53}
{'loss': 0.001, 'grad_norm': 0.009035859256982803, 'learning_rate': 9.914122982533547e-05, 'epoch': 1.53}
{'loss': 0.001, 'grad_norm': 0.009270098991692066, 'learning_rate': 9.913635763384747e-05, 'epoch': 1.53}
{'loss': 0.0009, 'grad_norm': 0.009029586799442768, 'learning_rate': 9.91314717807553e-05, 'epoch': 1.53}
{'loss': 0.0009, 'grad_norm': 0.008696743287146091, 'learning_rate': 9.912657226741741e-05, 'epoch': 1.54}
{'loss': 0.001, 'grad_norm': 0.009010855108499527, 'learning_rate': 9.912165909519604e-05, 'epoch': 1.54}
{'loss': 0.001, 'grad_norm': 0.009382802061736584, 'learning_rate': 9.91167322654572e-05, 'epoch': 1.54}
{'loss': 0.001, 'grad_norm': 0.009351779706776142, 'learning_rate': 9.911179177957073e-05, 'epoch': 1.54}
{'loss': 0.001, 'grad_norm': 0.00882155355066061, 'learning_rate': 9.910683763891027e-05, 'epoch': 1.54}
{'loss': 0.0011, 'grad_norm': 0.010554572567343712, 'learning_rate': 9.910186984485321e-05, 'epoch': 1.54}
{'loss': 0.0011, 'grad_norm': 0.009297434240579605, 'learning_rate': 9.90968883987808e-05, 'epoch': 1.55}
{'loss': 0.0011, 'grad_norm': 0.009322009049355984, 'learning_rate': 9.909189330207804e-05, 'epoch': 1.55}
{'loss': 0.0009, 'grad_norm': 0.00926024466753006, 'learning_rate': 9.908688455613374e-05, 'epoch': 1.55}
{'loss': 0.001, 'grad_norm': 0.009536903351545334, 'learning_rate': 9.908186216234048e-05, 'epoch': 1.55}
{'loss': 0.0009, 'grad_norm': 0.008670506067574024, 'learning_rate': 9.907682612209471e-05, 'epoch': 1.55}
{'loss': 0.001, 'grad_norm': 0.008947767317295074, 'learning_rate': 9.90717764367966e-05, 'epoch': 1.55}
{'loss': 0.001, 'grad_norm': 0.009485063143074512, 'learning_rate': 9.906671310785012e-05, 'epoch': 1.55}
{'loss': 0.001, 'grad_norm': 0.008596149273216724, 'learning_rate': 9.906163613666306e-05, 'epoch': 1.56}
{'loss': 0.0009, 'grad_norm': 0.008429022505879402, 'learning_rate': 9.9056545524647e-05, 'epoch': 1.56}
{'loss': 0.0009, 'grad_norm': 0.008221195079386234, 'learning_rate': 9.90514412732173e-05, 'epoch': 1.56}
{'loss': 0.0009, 'grad_norm': 0.008117829449474812, 'learning_rate': 9.904632338379313e-05, 'epoch': 1.56}
{'loss': 0.0009, 'grad_norm': 0.008861579932272434, 'learning_rate': 9.904119185779743e-05, 'epoch': 1.56}
{'loss': 0.0011, 'grad_norm': 0.01063857413828373, 'learning_rate': 9.903604669665694e-05, 'epoch': 1.56}
{'loss': 0.001, 'grad_norm': 0.01073880959302187, 'learning_rate': 9.903088790180219e-05, 'epoch': 1.56}
{'loss': 0.001, 'grad_norm': 0.00889410637319088, 'learning_rate': 9.902571547466753e-05, 'epoch': 1.57}
{'loss': 0.001, 'grad_norm': 0.008879427798092365, 'learning_rate': 9.902052941669103e-05, 'epoch': 1.57}
{'loss': 0.0009, 'grad_norm': 0.008864311501383781, 'learning_rate': 9.901532972931461e-05, 'epoch': 1.57}
{'loss': 0.0009, 'grad_norm': 0.008618821389973164, 'learning_rate': 9.901011641398398e-05, 'epoch': 1.57}
{'loss': 0.0009, 'grad_norm': 0.008333984762430191, 'learning_rate': 9.90048894721486e-05, 'epoch': 1.57}
{'loss': 0.0009, 'grad_norm': 0.008898446336388588, 'learning_rate': 9.899964890526175e-05, 'epoch': 1.57}
{'loss': 0.0009, 'grad_norm': 0.008788719773292542, 'learning_rate': 9.89943947147805e-05, 'epoch': 1.58}
{'loss': 0.0009, 'grad_norm': 0.008145472966134548, 'learning_rate': 9.898912690216567e-05, 'epoch': 1.58}
{'loss': 0.0009, 'grad_norm': 0.008760838769376278, 'learning_rate': 9.898384546888191e-05, 'epoch': 1.58}
{'loss': 0.001, 'grad_norm': 0.009326732717454433, 'learning_rate': 9.897855041639764e-05, 'epoch': 1.58}
{'loss': 0.0012, 'grad_norm': 0.009133457206189632, 'learning_rate': 9.897324174618507e-05, 'epoch': 1.58}
{'loss': 0.0009, 'grad_norm': 0.007892012596130371, 'learning_rate': 9.89679194597202e-05, 'epoch': 1.58}
{'loss': 0.0009, 'grad_norm': 0.009198411367833614, 'learning_rate': 9.896258355848278e-05, 'epoch': 1.58}
{'loss': 0.0009, 'grad_norm': 0.00884685106575489, 'learning_rate': 9.89572340439564e-05, 'epoch': 1.59}
{'loss': 0.001, 'grad_norm': 0.008298206143081188, 'learning_rate': 9.89518709176284e-05, 'epoch': 1.59}
{'loss': 0.0009, 'grad_norm': 0.008143581449985504, 'learning_rate': 9.894649418098991e-05, 'epoch': 1.59}
{'loss': 0.0009, 'grad_norm': 0.008277012035250664, 'learning_rate': 9.894110383553587e-05, 'epoch': 1.59}
{'loss': 0.0008, 'grad_norm': 0.007825705222785473, 'learning_rate': 9.893569988276497e-05, 'epoch': 1.59}
{'loss': 0.0009, 'grad_norm': 0.008539263159036636, 'learning_rate': 9.893028232417969e-05, 'epoch': 1.59}
{'loss': 0.001, 'grad_norm': 0.008299912326037884, 'learning_rate': 9.892485116128631e-05, 'epoch': 1.6}
{'loss': 0.0009, 'grad_norm': 0.008473427034914494, 'learning_rate': 9.891940639559486e-05, 'epoch': 1.6}
{'loss': 0.0009, 'grad_norm': 0.00811204593628645, 'learning_rate': 9.89139480286192e-05, 'epoch': 1.6}
{'loss': 0.0013, 'grad_norm': 0.010864721611142159, 'learning_rate': 9.890847606187693e-05, 'epoch': 1.6}
{'loss': 0.0009, 'grad_norm': 0.008306548930704594, 'learning_rate': 9.890299049688942e-05, 'epoch': 1.6}
{'loss': 0.0008, 'grad_norm': 0.0077879768796265125, 'learning_rate': 9.88974913351819e-05, 'epoch': 1.6}
{'loss': 0.0008, 'grad_norm': 0.007900403812527657, 'learning_rate': 9.889197857828329e-05, 'epoch': 1.6}
{'loss': 0.0008, 'grad_norm': 0.00806849729269743, 'learning_rate': 9.888645222772635e-05, 'epoch': 1.61}
{'loss': 0.0009, 'grad_norm': 0.00853948388248682, 'learning_rate': 9.888091228504757e-05, 'epoch': 1.61}
{'loss': 0.0009, 'grad_norm': 0.00898736622184515, 'learning_rate': 9.887535875178726e-05, 'epoch': 1.61}
{'loss': 0.0008, 'grad_norm': 0.008005591109395027, 'learning_rate': 9.886979162948948e-05, 'epoch': 1.61}
{'loss': 0.0008, 'grad_norm': 0.007987326011061668, 'learning_rate': 9.886421091970211e-05, 'epoch': 1.61}
{'loss': 0.0009, 'grad_norm': 0.008025174029171467, 'learning_rate': 9.885861662397677e-05, 'epoch': 1.61}
{'loss': 0.001, 'grad_norm': 0.007790947798639536, 'learning_rate': 9.885300874386885e-05, 'epoch': 1.61}
{'loss': 0.001, 'grad_norm': 0.008638137020170689, 'learning_rate': 9.884738728093754e-05, 'epoch': 1.62}
{'loss': 0.001, 'grad_norm': 0.0086189741268754, 'learning_rate': 9.884175223674582e-05, 'epoch': 1.62}
{'loss': 0.0009, 'grad_norm': 0.007781584747135639, 'learning_rate': 9.883610361286041e-05, 'epoch': 1.62}
{'loss': 0.0009, 'grad_norm': 0.008109290152788162, 'learning_rate': 9.883044141085183e-05, 'epoch': 1.62}
{'loss': 0.0009, 'grad_norm': 0.008035507053136826, 'learning_rate': 9.882476563229435e-05, 'epoch': 1.62}
{'loss': 0.0011, 'grad_norm': 0.009039846248924732, 'learning_rate': 9.881907627876606e-05, 'epoch': 1.62}
{'loss': 0.0009, 'grad_norm': 0.008011541329324245, 'learning_rate': 9.881337335184878e-05, 'epoch': 1.63}
{'loss': 0.0008, 'grad_norm': 0.007443612441420555, 'learning_rate': 9.880765685312813e-05, 'epoch': 1.63}
{'loss': 0.001, 'grad_norm': 0.007712343242019415, 'learning_rate': 9.880192678419347e-05, 'epoch': 1.63}
{'loss': 0.0009, 'grad_norm': 0.008317544125020504, 'learning_rate': 9.879618314663799e-05, 'epoch': 1.63}
{'loss': 0.0008, 'grad_norm': 0.008741048164665699, 'learning_rate': 9.879042594205861e-05, 'epoch': 1.63}
{'loss': 0.0009, 'grad_norm': 0.00869655515998602, 'learning_rate': 9.878465517205602e-05, 'epoch': 1.63}
{'loss': 0.0008, 'grad_norm': 0.007619344163686037, 'learning_rate': 9.877887083823469e-05, 'epoch': 1.63}
{'loss': 0.001, 'grad_norm': 0.008812292478978634, 'learning_rate': 9.877307294220288e-05, 'epoch': 1.64}
{'loss': 0.0009, 'grad_norm': 0.008172414265573025, 'learning_rate': 9.87672614855726e-05, 'epoch': 1.64}
{'loss': 0.0009, 'grad_norm': 0.008138948120176792, 'learning_rate': 9.876143646995963e-05, 'epoch': 1.64}
{'loss': 0.0008, 'grad_norm': 0.007871528156101704, 'learning_rate': 9.875559789698354e-05, 'epoch': 1.64}
{'loss': 0.0008, 'grad_norm': 0.008062356151640415, 'learning_rate': 9.874974576826763e-05, 'epoch': 1.64}
{'loss': 0.0008, 'grad_norm': 0.007569069974124432, 'learning_rate': 9.874388008543903e-05, 'epoch': 1.64}
{'loss': 0.0009, 'grad_norm': 0.008424831554293633, 'learning_rate': 9.873800085012856e-05, 'epoch': 1.65}
{'loss': 0.0008, 'grad_norm': 0.008231136947870255, 'learning_rate': 9.873210806397089e-05, 'epoch': 1.65}
{'loss': 0.0008, 'grad_norm': 0.008212093263864517, 'learning_rate': 9.872620172860439e-05, 'epoch': 1.65}
{'loss': 0.0008, 'grad_norm': 0.00906340777873993, 'learning_rate': 9.872028184567124e-05, 'epoch': 1.65}
{'loss': 0.0008, 'grad_norm': 0.008048701100051403, 'learning_rate': 9.871434841681737e-05, 'epoch': 1.65}
{'loss': 0.0008, 'grad_norm': 0.007679408416152, 'learning_rate': 9.870840144369246e-05, 'epoch': 1.65}
{'loss': 0.0008, 'grad_norm': 0.0073625859804451466, 'learning_rate': 9.870244092795e-05, 'epoch': 1.65}
{'loss': 0.0008, 'grad_norm': 0.007933071814477444, 'learning_rate': 9.86964668712472e-05, 'epoch': 1.66}
{'loss': 0.0008, 'grad_norm': 0.007554657757282257, 'learning_rate': 9.869047927524508e-05, 'epoch': 1.66}
{'loss': 0.0008, 'grad_norm': 0.007391143590211868, 'learning_rate': 9.868447814160837e-05, 'epoch': 1.66}
{'loss': 0.0007, 'grad_norm': 0.007606532424688339, 'learning_rate': 9.86784634720056e-05, 'epoch': 1.66}
{'loss': 0.0007, 'grad_norm': 0.007638745941221714, 'learning_rate': 9.867243526810908e-05, 'epoch': 1.66}
{'loss': 0.0009, 'grad_norm': 0.008030407130718231, 'learning_rate': 9.866639353159481e-05, 'epoch': 1.66}
{'loss': 0.0007, 'grad_norm': 0.007102834992110729, 'learning_rate': 9.866033826414264e-05, 'epoch': 1.66}
{'loss': 0.0008, 'grad_norm': 0.007179617416113615, 'learning_rate': 9.865426946743614e-05, 'epoch': 1.67}
{'loss': 0.0008, 'grad_norm': 0.007234247401356697, 'learning_rate': 9.864818714316261e-05, 'epoch': 1.67}
{'loss': 0.0008, 'grad_norm': 0.008009267970919609, 'learning_rate': 9.864209129301321e-05, 'epoch': 1.67}
{'loss': 0.0013, 'grad_norm': 0.00997023843228817, 'learning_rate': 9.863598191868274e-05, 'epoch': 1.67}
{'loss': 0.0008, 'grad_norm': 0.00824129581451416, 'learning_rate': 9.862985902186985e-05, 'epoch': 1.67}
{'loss': 0.0008, 'grad_norm': 0.008194762282073498, 'learning_rate': 9.862372260427689e-05, 'epoch': 1.67}
{'loss': 0.001, 'grad_norm': 0.00794370099902153, 'learning_rate': 9.861757266761002e-05, 'epoch': 1.68}
{'loss': 0.0009, 'grad_norm': 0.007354595232754946, 'learning_rate': 9.861140921357911e-05, 'epoch': 1.68}
{'loss': 0.0009, 'grad_norm': 0.007522586267441511, 'learning_rate': 9.860523224389786e-05, 'epoch': 1.68}
{'loss': 0.0008, 'grad_norm': 0.007666445337235928, 'learning_rate': 9.859904176028362e-05, 'epoch': 1.68}
{'loss': 0.0008, 'grad_norm': 0.007590303663164377, 'learning_rate': 9.85928377644576e-05, 'epoch': 1.68}
{'loss': 0.0008, 'grad_norm': 0.007592207286506891, 'learning_rate': 9.858662025814471e-05, 'epoch': 1.68}
{'loss': 0.0008, 'grad_norm': 0.00750845717266202, 'learning_rate': 9.858038924307364e-05, 'epoch': 1.68}
{'loss': 0.0008, 'grad_norm': 0.0075174355879426, 'learning_rate': 9.857414472097682e-05, 'epoch': 1.69}
{'loss': 0.0008, 'grad_norm': 0.007590497378259897, 'learning_rate': 9.856788669359043e-05, 'epoch': 1.69}
{'loss': 0.0008, 'grad_norm': 0.0073619685135781765, 'learning_rate': 9.856161516265444e-05, 'epoch': 1.69}
{'loss': 0.0009, 'grad_norm': 0.007662937510758638, 'learning_rate': 9.855533012991254e-05, 'epoch': 1.69}
{'loss': 0.0008, 'grad_norm': 0.007523600477725267, 'learning_rate': 9.85490315971122e-05, 'epoch': 1.69}
{'loss': 0.0007, 'grad_norm': 0.0073568676598370075, 'learning_rate': 9.854271956600462e-05, 'epoch': 1.69}
{'loss': 0.0007, 'grad_norm': 0.006820575334131718, 'learning_rate': 9.853639403834477e-05, 'epoch': 1.69}
{'loss': 0.0007, 'grad_norm': 0.007219149265438318, 'learning_rate': 9.853005501589132e-05, 'epoch': 1.7}
{'loss': 0.0007, 'grad_norm': 0.007255046162754297, 'learning_rate': 9.852370250040681e-05, 'epoch': 1.7}
{'loss': 0.0007, 'grad_norm': 0.007224965374916792, 'learning_rate': 9.85173364936574e-05, 'epoch': 1.7}
{'loss': 0.0007, 'grad_norm': 0.007273045368492603, 'learning_rate': 9.851095699741311e-05, 'epoch': 1.7}
{'loss': 0.0008, 'grad_norm': 0.007520744577050209, 'learning_rate': 9.85045640134476e-05, 'epoch': 1.7}
{'loss': 0.0008, 'grad_norm': 0.006938140839338303, 'learning_rate': 9.84981575435384e-05, 'epoch': 1.7}
{'loss': 0.0008, 'grad_norm': 0.0074126459658145905, 'learning_rate': 9.849173758946669e-05, 'epoch': 1.71}
{'loss': 0.0007, 'grad_norm': 0.00684908963739872, 'learning_rate': 9.848530415301747e-05, 'epoch': 1.71}
{'loss': 0.0007, 'grad_norm': 0.007298766635358334, 'learning_rate': 9.847885723597941e-05, 'epoch': 1.71}
{'loss': 0.0007, 'grad_norm': 0.006936595309525728, 'learning_rate': 9.847239684014503e-05, 'epoch': 1.71}
{'loss': 0.0008, 'grad_norm': 0.008053319528698921, 'learning_rate': 9.84659229673105e-05, 'epoch': 1.71}
{'loss': 0.0008, 'grad_norm': 0.0077620395459234715, 'learning_rate': 9.845943561927581e-05, 'epoch': 1.71}
{'loss': 0.0008, 'grad_norm': 0.008503374643623829, 'learning_rate': 9.845293479784467e-05, 'epoch': 1.71}
{'loss': 0.0008, 'grad_norm': 0.006895147729665041, 'learning_rate': 9.844642050482448e-05, 'epoch': 1.72}
{'loss': 0.0008, 'grad_norm': 0.00806830357760191, 'learning_rate': 9.843989274202651e-05, 'epoch': 1.72}
{'loss': 0.0007, 'grad_norm': 0.006633727811276913, 'learning_rate': 9.843335151126566e-05, 'epoch': 1.72}
{'loss': 0.0007, 'grad_norm': 0.006792948115617037, 'learning_rate': 9.842679681436062e-05, 'epoch': 1.72}
{'loss': 0.0007, 'grad_norm': 0.006947923451662064, 'learning_rate': 9.842022865313384e-05, 'epoch': 1.72}
{'loss': 0.0007, 'grad_norm': 0.006714485120028257, 'learning_rate': 9.841364702941149e-05, 'epoch': 1.72}
{'loss': 0.0008, 'grad_norm': 0.0068947491236031055, 'learning_rate': 9.840705194502347e-05, 'epoch': 1.73}
{'loss': 0.0008, 'grad_norm': 0.007110013626515865, 'learning_rate': 9.840044340180347e-05, 'epoch': 1.73}
{'loss': 0.001, 'grad_norm': 0.008000451140105724, 'learning_rate': 9.839382140158887e-05, 'epoch': 1.73}
{'loss': 0.0007, 'grad_norm': 0.007456305902451277, 'learning_rate': 9.838718594622083e-05, 'epoch': 1.73}
{'loss': 0.0008, 'grad_norm': 0.007253930903971195, 'learning_rate': 9.838053703754421e-05, 'epoch': 1.73}
{'loss': 0.0007, 'grad_norm': 0.007322750985622406, 'learning_rate': 9.837387467740768e-05, 'epoch': 1.73}
{'loss': 0.0013, 'grad_norm': 0.010346632450819016, 'learning_rate': 9.836719886766356e-05, 'epoch': 1.73}
{'loss': 0.0007, 'grad_norm': 0.006682811304926872, 'learning_rate': 9.8360509610168e-05, 'epoch': 1.74}
{'loss': 0.0008, 'grad_norm': 0.0071076564490795135, 'learning_rate': 9.835380690678083e-05, 'epoch': 1.74}
{'loss': 0.0007, 'grad_norm': 0.006755139213055372, 'learning_rate': 9.834709075936558e-05, 'epoch': 1.74}
{'loss': 0.0007, 'grad_norm': 0.00717515591531992, 'learning_rate': 9.834036116978966e-05, 'epoch': 1.74}
{'loss': 0.0007, 'grad_norm': 0.006280982866883278, 'learning_rate': 9.833361813992406e-05, 'epoch': 1.74}
{'loss': 0.0008, 'grad_norm': 0.0069524492137134075, 'learning_rate': 9.83268616716436e-05, 'epoch': 1.74}
{'loss': 0.0007, 'grad_norm': 0.007241054438054562, 'learning_rate': 9.832009176682681e-05, 'epoch': 1.74}
{'loss': 0.0007, 'grad_norm': 0.006717992480844259, 'learning_rate': 9.831330842735598e-05, 'epoch': 1.75}
{'loss': 0.0008, 'grad_norm': 0.007026758044958115, 'learning_rate': 9.830651165511706e-05, 'epoch': 1.75}
{'loss': 0.0008, 'grad_norm': 0.00735442852601409, 'learning_rate': 9.829970145199984e-05, 'epoch': 1.75}
{'loss': 0.0008, 'grad_norm': 0.0076134586706757545, 'learning_rate': 9.829287781989776e-05, 'epoch': 1.75}
{'loss': 0.0007, 'grad_norm': 0.006482983008027077, 'learning_rate': 9.828604076070804e-05, 'epoch': 1.75}
{'loss': 0.0009, 'grad_norm': 0.007572968490421772, 'learning_rate': 9.827919027633161e-05, 'epoch': 1.75}
{'loss': 0.0007, 'grad_norm': 0.006676344200968742, 'learning_rate': 9.827232636867315e-05, 'epoch': 1.76}
{'loss': 0.0007, 'grad_norm': 0.006491692736744881, 'learning_rate': 9.826544903964105e-05, 'epoch': 1.76}
{'loss': 0.0007, 'grad_norm': 0.007336558774113655, 'learning_rate': 9.825855829114745e-05, 'epoch': 1.76}
{'loss': 0.0007, 'grad_norm': 0.0069220042787492275, 'learning_rate': 9.825165412510824e-05, 'epoch': 1.76}
{'loss': 0.0008, 'grad_norm': 0.006907192524522543, 'learning_rate': 9.824473654344297e-05, 'epoch': 1.76}
{'loss': 0.0007, 'grad_norm': 0.006792382802814245, 'learning_rate': 9.8237805548075e-05, 'epoch': 1.76}
{'loss': 0.0007, 'grad_norm': 0.006446012761443853, 'learning_rate': 9.823086114093139e-05, 'epoch': 1.76}
{'loss': 0.0007, 'grad_norm': 0.006140208337455988, 'learning_rate': 9.822390332394291e-05, 'epoch': 1.77}
{'loss': 0.0007, 'grad_norm': 0.006656530313193798, 'learning_rate': 9.821693209904406e-05, 'epoch': 1.77}
{'loss': 0.0007, 'grad_norm': 0.006409317255020142, 'learning_rate': 9.820994746817311e-05, 'epoch': 1.77}
{'loss': 0.0008, 'grad_norm': 0.007389569655060768, 'learning_rate': 9.820294943327201e-05, 'epoch': 1.77}
{'loss': 0.0008, 'grad_norm': 0.006998708937317133, 'learning_rate': 9.819593799628648e-05, 'epoch': 1.77}
{'loss': 0.0007, 'grad_norm': 0.006556566338986158, 'learning_rate': 9.818891315916592e-05, 'epoch': 1.77}
{'loss': 0.0008, 'grad_norm': 0.006707887630909681, 'learning_rate': 9.818187492386346e-05, 'epoch': 1.77}
{'loss': 0.0007, 'grad_norm': 0.006721563637256622, 'learning_rate': 9.817482329233601e-05, 'epoch': 1.78}
{'loss': 0.0007, 'grad_norm': 0.006201405543833971, 'learning_rate': 9.816775826654414e-05, 'epoch': 1.78}
{'loss': 0.0007, 'grad_norm': 0.006729451473802328, 'learning_rate': 9.816067984845219e-05, 'epoch': 1.78}
{'loss': 0.0007, 'grad_norm': 0.006835618522018194, 'learning_rate': 9.81535880400282e-05, 'epoch': 1.78}
{'loss': 0.0007, 'grad_norm': 0.006150176282972097, 'learning_rate': 9.814648284324392e-05, 'epoch': 1.78}
{'loss': 0.0007, 'grad_norm': 0.006207962054759264, 'learning_rate': 9.813936426007487e-05, 'epoch': 1.78}
{'loss': 0.0008, 'grad_norm': 0.006551175843924284, 'learning_rate': 9.813223229250023e-05, 'epoch': 1.79}
{'loss': 0.0007, 'grad_norm': 0.006778425071388483, 'learning_rate': 9.812508694250295e-05, 'epoch': 1.79}
{'loss': 0.0006, 'grad_norm': 0.006085681263357401, 'learning_rate': 9.811792821206969e-05, 'epoch': 1.79}
{'loss': 0.0007, 'grad_norm': 0.006586490664631128, 'learning_rate': 9.811075610319082e-05, 'epoch': 1.79}
{'loss': 0.0007, 'grad_norm': 0.006195773370563984, 'learning_rate': 9.810357061786042e-05, 'epoch': 1.79}
{'loss': 0.0006, 'grad_norm': 0.00611173314973712, 'learning_rate': 9.809637175807634e-05, 'epoch': 1.79}
{'loss': 0.0007, 'grad_norm': 0.006406809203326702, 'learning_rate': 9.808915952584006e-05, 'epoch': 1.79}
{'loss': 0.0007, 'grad_norm': 0.006550630554556847, 'learning_rate': 9.808193392315685e-05, 'epoch': 1.8}
{'loss': 0.0007, 'grad_norm': 0.007148326840251684, 'learning_rate': 9.807469495203569e-05, 'epoch': 1.8}
{'loss': 0.0007, 'grad_norm': 0.0064473203383386135, 'learning_rate': 9.806744261448927e-05, 'epoch': 1.8}
{'loss': 0.0007, 'grad_norm': 0.006502688396722078, 'learning_rate': 9.806017691253397e-05, 'epoch': 1.8}
{'loss': 0.0007, 'grad_norm': 0.00678894342854619, 'learning_rate': 9.805289784818991e-05, 'epoch': 1.8}
{'loss': 0.0007, 'grad_norm': 0.0070360274985432625, 'learning_rate': 9.804560542348091e-05, 'epoch': 1.8}
{'loss': 0.0007, 'grad_norm': 0.006239103153347969, 'learning_rate': 9.803829964043456e-05, 'epoch': 1.81}
{'loss': 0.0006, 'grad_norm': 0.006268905475735664, 'learning_rate': 9.803098050108205e-05, 'epoch': 1.81}
{'loss': 0.0006, 'grad_norm': 0.00601964769884944, 'learning_rate': 9.802364800745844e-05, 'epoch': 1.81}
{'loss': 0.0007, 'grad_norm': 0.006112351082265377, 'learning_rate': 9.801630216160233e-05, 'epoch': 1.81}
{'loss': 0.0007, 'grad_norm': 0.006280154455453157, 'learning_rate': 9.800894296555618e-05, 'epoch': 1.81}
{'loss': 0.0007, 'grad_norm': 0.0072960094548761845, 'learning_rate': 9.800157042136608e-05, 'epoch': 1.81}
{'loss': 0.0006, 'grad_norm': 0.005784081295132637, 'learning_rate': 9.799418453108185e-05, 'epoch': 1.81}
{'loss': 0.0006, 'grad_norm': 0.005687144119292498, 'learning_rate': 9.7986785296757e-05, 'epoch': 1.82}
{'loss': 0.0008, 'grad_norm': 0.006355141755193472, 'learning_rate': 9.797937272044884e-05, 'epoch': 1.82}
{'loss': 0.0006, 'grad_norm': 0.005809171590954065, 'learning_rate': 9.797194680421824e-05, 'epoch': 1.82}
{'loss': 0.0007, 'grad_norm': 0.006573931779712439, 'learning_rate': 9.796450755012991e-05, 'epoch': 1.82}
{'loss': 0.0007, 'grad_norm': 0.006715232972055674, 'learning_rate': 9.795705496025222e-05, 'epoch': 1.82}
{'loss': 0.001, 'grad_norm': 0.007760266773402691, 'learning_rate': 9.794958903665723e-05, 'epoch': 1.82}
{'loss': 0.0007, 'grad_norm': 0.006005107890814543, 'learning_rate': 9.794210978142072e-05, 'epoch': 1.82}
{'loss': 0.0006, 'grad_norm': 0.006532183848321438, 'learning_rate': 9.793461719662221e-05, 'epoch': 1.83}
{'loss': 0.0006, 'grad_norm': 0.006279586348682642, 'learning_rate': 9.792711128434486e-05, 'epoch': 1.83}
{'loss': 0.0007, 'grad_norm': 0.006366460584104061, 'learning_rate': 9.79195920466756e-05, 'epoch': 1.83}
{'loss': 0.0007, 'grad_norm': 0.005921841599047184, 'learning_rate': 9.791205948570504e-05, 'epoch': 1.83}
{'loss': 0.0007, 'grad_norm': 0.006026389077305794, 'learning_rate': 9.790451360352748e-05, 'epoch': 1.83}
{'loss': 0.0006, 'grad_norm': 0.006386460270732641, 'learning_rate': 9.789695440224093e-05, 'epoch': 1.83}
{'loss': 0.0007, 'grad_norm': 0.006392179988324642, 'learning_rate': 9.788938188394712e-05, 'epoch': 1.84}
{'loss': 0.0006, 'grad_norm': 0.006826427299529314, 'learning_rate': 9.788179605075147e-05, 'epoch': 1.84}
{'loss': 0.0006, 'grad_norm': 0.005938645452260971, 'learning_rate': 9.787419690476309e-05, 'epoch': 1.84}
{'loss': 0.0007, 'grad_norm': 0.007720374036580324, 'learning_rate': 9.786658444809483e-05, 'epoch': 1.84}
{'loss': 0.0006, 'grad_norm': 0.0060531944036483765, 'learning_rate': 9.78589586828632e-05, 'epoch': 1.84}
{'loss': 0.0006, 'grad_norm': 0.006032886914908886, 'learning_rate': 9.785131961118844e-05, 'epoch': 1.84}
{'loss': 0.0007, 'grad_norm': 0.006492176093161106, 'learning_rate': 9.784366723519444e-05, 'epoch': 1.84}
{'loss': 0.0007, 'grad_norm': 0.006182680372148752, 'learning_rate': 9.783600155700887e-05, 'epoch': 1.85}
{'loss': 0.0007, 'grad_norm': 0.006352767813950777, 'learning_rate': 9.782832257876302e-05, 'epoch': 1.85}
{'loss': 0.0007, 'grad_norm': 0.0060134464874863625, 'learning_rate': 9.782063030259193e-05, 'epoch': 1.85}
{'loss': 0.0006, 'grad_norm': 0.005913922563195229, 'learning_rate': 9.78129247306343e-05, 'epoch': 1.85}
